unadjusted_close,ticker_symbol,datetime,split,dividend,forward_adj_close
809.4,TSLA,2020-05-12,1.0,0.0,809.4
790.9499999999999,TSLA,2020-05-13,1.0,0.0,790.95
803.4000000000001,TSLA,2020-05-14,1.0,0.0,803.4
799.2,TSLA,2020-05-15,1.0,0.0,799.2
813.6,TSLA,2020-05-18,1.0,0.0,813.6
808.05,TSLA,2020-05-19,1.0,0.0,808.05
815.55,TSLA,2020-05-20,1.0,0.0,815.55
827.5500000000001,TSLA,2020-05-21,1.0,0.0,827.55
816.9,TSLA,2020-05-22,1.0,0.0,816.9
818.85,TSLA,2020-05-26,1.0,0.0,818.85
820.2,TSLA,2020-05-27,1.0,0.0,820.2
805.8,TSLA,2020-05-28,1.0,0.0,805.8
835.0500000000001,TSLA,2020-05-29,1.0,0.0,835.05
898.05,TSLA,2020-06-01,1.0,0.0,898.05
881.5500000000001,TSLA,2020-06-02,1.0,0.0,881.55
882.9,TSLA,2020-06-03,1.0,0.0,882.9
864.45,TSLA,2020-06-04,1.0,0.0,864.45
885.6,TSLA,2020-06-05,1.0,0.0,885.6
949.9499999999999,TSLA,2020-06-08,1.0,0.0,949.95
940.65,TSLA,2020-06-09,1.0,0.0,940.65
1025.1000000000001,TSLA,2020-06-10,1.0,0.0,1025.1
972.9,TSLA,2020-06-11,1.0,0.0,972.9
935.25,TSLA,2020-06-12,1.0,0.0,935.25
990.9000000000001,TSLA,2020-06-15,1.0,0.0,990.9
982.2,TSLA,2020-06-16,1.0,0.0,982.2
991.8000000000001,TSLA,2020-06-17,1.0,0.0,991.8
1003.95,TSLA,2020-06-18,1.0,0.0,1003.95
1000.95,TSLA,2020-06-19,1.0,0.0,1000.95
994.3500000000001,TSLA,2020-06-22,1.0,0.0,994.35
1001.8500000000001,TSLA,2020-06-23,1.0,0.0,1001.85
960.9000000000001,TSLA,2020-06-24,1.0,0.0,960.9
985.95,TSLA,2020-06-25,1.0,0.0,985.95
959.6999999999999,TSLA,2020-06-26,1.0,0.0,959.7
1009.3500000000001,TSLA,2020-06-29,1.0,0.0,1009.35
1079.85,TSLA,2020-06-30,1.0,0.0,1079.85
1119.6,TSLA,2020-07-01,1.0,0.0,1119.6
1208.7,TSLA,2020-07-02,1.0,0.0,1208.7
1371.6,TSLA,2020-07-06,1.0,0.0,1371.6
1389.8999999999999,TSLA,2020-07-07,1.0,0.0,1389.9
1365.9,TSLA,2020-07-08,1.0,0.0,1365.9
1394.25,TSLA,2020-07-09,1.0,0.0,1394.25
1544.7,TSLA,2020-07-10,1.0,0.0,1544.7
1497.0,TSLA,2020-07-13,1.0,0.0,1497.0
1516.8000000000002,TSLA,2020-07-14,1.0,0.0,1516.8
1546.05,TSLA,2020-07-15,1.0,0.0,1546.05
1500.6000000000001,TSLA,2020-07-16,1.0,0.0,1500.6
1500.9,TSLA,2020-07-17,1.0,0.0,1500.9
1642.95,TSLA,2020-07-20,1.0,0.0,1642.95
1568.4,TSLA,2020-07-21,1.0,0.0,1568.4
1592.3999999999999,TSLA,2020-07-22,1.0,0.0,1592.4
1513.0500000000002,TSLA,2020-07-23,1.0,0.0,1513.05
1417.05,TSLA,2020-07-24,1.0,0.0,1417.05
1539.6,TSLA,2020-07-27,1.0,0.0,1539.6
1476.45,TSLA,2020-07-28,1.0,0.0,1476.45
1499.1,TSLA,2020-07-29,1.0,0.0,1499.1
1487.55,TSLA,2020-07-30,1.0,0.0,1487.55
1430.6999999999998,TSLA,2020-07-31,1.0,0.0,1430.7
1485.0,TSLA,2020-08-03,1.0,0.0,1485.0
1486.9499999999998,TSLA,2020-08-04,1.0,0.0,1486.95
1485.0,TSLA,2020-08-05,1.0,0.0,1485.0
1489.65,TSLA,2020-08-06,1.0,0.0,1489.65
1452.75,TSLA,2020-08-07,1.0,0.0,1452.75
1418.55,TSLA,2020-08-10,1.0,0.0,1418.55
1374.4499999999998,TSLA,2020-08-11,1.0,0.0,1374.45
1554.75,TSLA,2020-08-12,1.0,0.0,1554.75
1621.05,TSLA,2020-08-13,1.0,0.0,1621.05
1650.75,TSLA,2020-08-14,1.0,0.0,1650.75
1835.6999999999998,TSLA,2020-08-17,1.0,0.0,1835.7
1887.15,TSLA,2020-08-18,1.0,0.0,1887.15
1878.6,TSLA,2020-08-19,1.0,0.0,1878.6
2001.9,TSLA,2020-08-20,1.0,0.0,2001.9
2050.0499999999997,TSLA,2020-08-21,1.0,0.0,2050.05
2014.2,TSLA,2020-08-24,1.0,0.0,2014.2
2023.35,TSLA,2020-08-25,1.0,0.0,2023.35
2153.1,TSLA,2020-08-26,1.0,0.0,2153.1
2238.75,TSLA,2020-08-27,1.0,0.0,2238.75
2213.4,TSLA,2020-08-28,1.0,0.0,2213.4
498.33000000000004,TSLA,2020-08-31,5.0,0.0,498.33
475.04999999999995,TSLA,2020-09-01,1.0,0.0,2375.25
447.36,TSLA,2020-09-02,1.0,0.0,2236.8
407.01,TSLA,2020-09-03,1.0,0.0,2035.05
418.32,TSLA,2020-09-04,1.0,0.0,2091.6
330.21,TSLA,2020-09-08,1.0,0.0,1651.05
366.27,TSLA,2020-09-09,1.0,0.0,1831.35
371.34000000000003,TSLA,2020-09-10,1.0,0.0,1856.7
372.71999999999997,TSLA,2020-09-11,1.0,0.0,1863.6
419.61,TSLA,2020-09-14,1.0,0.0,2098.05
449.76,TSLA,2020-09-15,1.0,0.0,2248.8
441.75,TSLA,2020-09-16,1.0,0.0,2208.75
423.41999999999996,TSLA,2020-09-17,1.0,0.0,2117.1
442.14,TSLA,2020-09-18,1.0,0.0,2210.7
449.40000000000003,TSLA,2020-09-21,1.0,0.0,2247.0
424.23,TSLA,2020-09-22,1.0,0.0,2121.15
380.37,TSLA,2020-09-23,1.0,0.0,1901.85
387.78,TSLA,2020-09-24,1.0,0.0,1938.9
407.34000000000003,TSLA,2020-09-25,1.0,0.0,2036.7
421.20000000000005,TSLA,2020-09-28,1.0,0.0,2106.0
419.07,TSLA,2020-09-29,1.0,0.0,2095.35
429.0,TSLA,2020-09-30,1.0,0.0,2145.0
448.16999999999996,TSLA,2020-10-01,1.0,0.0,2240.85
415.08000000000004,TSLA,2020-10-02,1.0,0.0,2075.4
425.66999999999996,TSLA,2020-10-05,1.0,0.0,2128.35
413.97,TSLA,2020-10-06,1.0,0.0,2069.85
425.31000000000006,TSLA,2020-10-07,1.0,0.0,2126.55
425.90999999999997,TSLA,2020-10-08,1.0,0.0,2129.55
434.01,TSLA,2020-10-09,1.0,0.0,2170.05
442.29,TSLA,2020-10-12,1.0,0.0,2211.45
446.64,TSLA,2020-10-13,1.0,0.0,2233.2
461.31000000000006,TSLA,2020-10-14,1.0,0.0,2306.55
448.89,TSLA,2020-10-15,1.0,0.0,2244.45
439.68,TSLA,2020-10-16,1.0,0.0,2198.4
430.83000000000004,TSLA,2020-10-19,1.0,0.0,2154.15
421.95000000000005,TSLA,2020-10-20,1.0,0.0,2109.75
422.64,TSLA,2020-10-21,1.0,0.0,2113.2
425.79,TSLA,2020-10-22,1.0,0.0,2128.95
420.63,TSLA,2020-10-23,1.0,0.0,2103.15
420.27,TSLA,2020-10-26,1.0,0.0,2101.35
424.68,TSLA,2020-10-27,1.0,0.0,2123.4
406.02,TSLA,2020-10-28,1.0,0.0,2030.1
410.82,TSLA,2020-10-29,1.0,0.0,2054.1
388.04999999999995,TSLA,2020-10-30,1.0,0.0,1940.25
400.5,TSLA,2020-11-02,1.0,0.0,2002.5
423.90000000000003,TSLA,2020-11-03,1.0,0.0,2119.5
420.99,TSLA,2020-11-04,1.0,0.0,2104.95
438.09000000000003,TSLA,2020-11-05,1.0,0.0,2190.45
429.96,TSLA,2020-11-06,1.0,0.0,2149.8
421.26,TSLA,2020-11-09,1.0,0.0,2106.3
410.37,TSLA,2020-11-10,1.0,0.0,2051.85
417.12,TSLA,2020-11-11,1.0,0.0,2085.6
411.75,TSLA,2020-11-12,1.0,0.0,2058.75
408.51,TSLA,2020-11-13,1.0,0.0,2042.55
408.09000000000003,TSLA,2020-11-16,1.0,0.0,2040.45
441.59999999999997,TSLA,2020-11-17,1.0,0.0,2208.0
486.63,TSLA,2020-11-18,1.0,0.0,2433.15
499.26,TSLA,2020-11-19,1.0,0.0,2496.3
489.59999999999997,TSLA,2020-11-20,1.0,0.0,2448.0
521.8499999999999,TSLA,2020-11-23,1.0,0.0,2609.25
555.39,TSLA,2020-11-24,1.0,0.0,2776.95
573.99,TSLA,2020-11-25,1.0,0.0,2869.95
585.75,TSLA,2020-11-27,1.0,0.0,2928.75
567.5999999999999,TSLA,2020-11-30,1.0,0.0,2838.0
584.76,TSLA,2020-12-01,1.0,0.0,2923.8
568.83,TSLA,2020-12-02,1.0,0.0,2844.15
593.37,TSLA,2020-12-03,1.0,0.0,2966.85
599.04,TSLA,2020-12-04,1.0,0.0,2995.2
641.76,TSLA,2020-12-07,1.0,0.0,3208.8
649.89,TSLA,2020-12-08,1.0,0.0,3249.45
604.47,TSLA,2020-12-09,1.0,0.0,3022.35
627.0600000000001,TSLA,2020-12-10,1.0,0.0,3135.3
609.99,TSLA,2020-12-11,1.0,0.0,3049.95
639.84,TSLA,2020-12-14,1.0,0.0,3199.2
633.24,TSLA,2020-12-15,1.0,0.0,3166.2
622.77,TSLA,2020-12-16,1.0,0.0,3113.85
655.89,TSLA,2020-12-17,1.0,0.0,3279.45
695.01,TSLA,2020-12-18,1.0,0.0,3475.05
649.86,TSLA,2020-12-21,1.0,0.0,3249.3
640.3499999999999,TSLA,2020-12-22,1.0,0.0,3201.75
645.99,TSLA,2020-12-23,1.0,0.0,3229.95
661.77,TSLA,2020-12-24,1.0,0.0,3308.85
663.6899999999999,TSLA,2020-12-28,1.0,0.0,3318.45
666.0,TSLA,2020-12-29,1.0,0.0,3330.0
694.77,TSLA,2020-12-30,1.0,0.0,3473.85
705.66,TSLA,2020-12-31,1.0,0.0,3528.3
729.78,TSLA,2021-01-04,1.0,0.0,3648.9
735.12,TSLA,2021-01-05,1.0,0.0,3675.6
755.97,TSLA,2021-01-06,1.0,0.0,3779.85
816.03,TSLA,2021-01-07,1.0,0.0,4080.15
880.02,TSLA,2021-01-08,1.0,0.0,4400.1
811.1999999999999,TSLA,2021-01-11,1.0,0.0,4056.0
849.4499999999999,TSLA,2021-01-12,1.0,0.0,4247.25
854.4000000000001,TSLA,2021-01-13,1.0,0.0,4272.0
845.01,TSLA,2021-01-14,1.0,0.0,4225.05
826.17,TSLA,2021-01-15,1.0,0.0,4130.85
844.56,TSLA,2021-01-19,1.0,0.0,4222.8
850.44,TSLA,2021-01-20,1.0,0.0,4252.2
844.98,TSLA,2021-01-21,1.0,0.0,4224.9
846.6299999999999,TSLA,2021-01-22,1.0,0.0,4233.15
880.8000000000001,TSLA,2021-01-25,1.0,0.0,4404.0
883.08,TSLA,2021-01-26,1.0,0.0,4415.4
864.1500000000001,TSLA,2021-01-27,1.0,0.0,4320.75
835.44,TSLA,2021-01-28,1.0,0.0,4177.2
793.53,TSLA,2021-01-29,1.0,0.0,3967.65
839.8199999999999,TSLA,2021-02-01,1.0,0.0,4199.1
872.79,TSLA,2021-02-02,1.0,0.0,4363.95
854.6999999999999,TSLA,2021-02-03,1.0,0.0,4273.5
849.99,TSLA,2021-02-04,1.0,0.0,4249.95
852.24,TSLA,2021-02-05,1.0,0.0,4261.2
863.4300000000001,TSLA,2021-02-08,1.0,0.0,4317.15
849.4499999999999,TSLA,2021-02-09,1.0,0.0,4247.25
804.81,TSLA,2021-02-10,1.0,0.0,4024.05
811.6500000000001,TSLA,2021-02-11,1.0,0.0,4058.25
816.1200000000001,TSLA,2021-02-12,1.0,0.0,4080.6
796.23,TSLA,2021-02-16,1.0,0.0,3981.15
798.1500000000001,TSLA,2021-02-17,1.0,0.0,3990.75
787.3799999999999,TSLA,2021-02-18,1.0,0.0,3936.9
781.29,TSLA,2021-02-19,1.0,0.0,3906.45
714.51,TSLA,2021-02-22,1.0,0.0,3572.55
698.8499999999999,TSLA,2021-02-23,1.0,0.0,3494.25
742.02,TSLA,2021-02-24,1.0,0.0,3710.1
682.23,TSLA,2021-02-25,1.0,0.0,3411.15
675.51,TSLA,2021-02-26,1.0,0.0,3377.55
718.4399999999999,TSLA,2021-03-01,1.0,0.0,3592.2
686.4300000000001,TSLA,2021-03-02,1.0,0.0,3432.15
653.1899999999999,TSLA,2021-03-03,1.0,0.0,3265.95
621.45,TSLA,2021-03-04,1.0,0.0,3107.25
597.96,TSLA,2021-03-05,1.0,0.0,2989.8
563.01,TSLA,2021-03-08,1.0,0.0,2815.05
673.59,TSLA,2021-03-09,1.0,0.0,3367.95
668.0699999999999,TSLA,2021-03-10,1.0,0.0,3340.35
699.5999999999999,TSLA,2021-03-11,1.0,0.0,3498.0
693.72,TSLA,2021-03-12,1.0,0.0,3468.6
707.9399999999999,TSLA,2021-03-15,1.0,0.0,3539.7
676.89,TSLA,2021-03-16,1.0,0.0,3384.45
701.8199999999999,TSLA,2021-03-17,1.0,0.0,3509.1
653.16,TSLA,2021-03-18,1.0,0.0,3265.8
654.87,TSLA,2021-03-19,1.0,0.0,3274.35
669.99,TSLA,2021-03-22,1.0,0.0,3349.95
662.16,TSLA,2021-03-23,1.0,0.0,3310.8
630.27,TSLA,2021-03-24,1.0,0.0,3151.35
640.38,TSLA,2021-03-25,1.0,0.0,3201.9
618.72,TSLA,2021-03-26,1.0,0.0,3093.6
611.28,TSLA,2021-03-29,1.0,0.0,3056.4
635.61,TSLA,2021-03-30,1.0,0.0,3178.05
667.92,TSLA,2021-03-31,1.0,0.0,3339.6
661.74,TSLA,2021-04-01,1.0,0.0,3308.7
691.05,TSLA,2021-04-05,1.0,0.0,3455.25
691.62,TSLA,2021-04-06,1.0,0.0,3458.1
670.98,TSLA,2021-04-07,1.0,0.0,3354.9
683.79,TSLA,2021-04-08,1.0,0.0,3418.95
677.01,TSLA,2021-04-09,1.0,0.0,3385.05
701.97,TSLA,2021-04-12,1.0,0.0,3509.85
762.33,TSLA,2021-04-13,1.0,0.0,3811.65
732.24,TSLA,2021-04-14,1.0,0.0,3661.2
738.84,TSLA,2021-04-15,1.0,0.0,3694.2
739.77,TSLA,2021-04-16,1.0,0.0,3698.85
714.63,TSLA,2021-04-19,1.0,0.0,3573.15
718.98,TSLA,2021-04-20,1.0,0.0,3594.9
744.12,TSLA,2021-04-21,1.0,0.0,3720.6
719.7,TSLA,2021-04-22,1.0,0.0,3598.5
729.39,TSLA,2021-04-23,1.0,0.0,3646.95
738.21,TSLA,2021-04-26,1.0,0.0,3691.05
704.73,TSLA,2021-04-27,1.0,0.0,3523.65
694.41,TSLA,2021-04-28,1.0,0.0,3472.05
677.01,TSLA,2021-04-29,1.0,0.0,3385.05
709.4399999999999,TSLA,2021-04-30,1.0,0.0,3547.2
684.9000000000001,TSLA,2021-05-03,1.0,0.0,3424.5
673.59,TSLA,2021-05-04,1.0,0.0,3367.95
670.95,TSLA,2021-05-05,1.0,0.0,3354.75
663.54,TSLA,2021-05-06,1.0,0.0,3317.7
672.36,TSLA,2021-05-07,1.0,0.0,3361.8
629.04,TSLA,2021-05-10,1.0,0.0,3145.2
617.1899999999999,TSLA,2021-05-11,1.0,0.0,3085.95
589.89,TSLA,2021-05-12,1.0,0.0,2949.45
571.6800000000001,TSLA,2021-05-13,1.0,0.0,2858.4
589.74,TSLA,2021-05-14,1.0,0.0,2948.7
576.84,TSLA,2021-05-17,1.0,0.0,2884.2
577.86,TSLA,2021-05-18,1.0,0.0,2889.3
563.46,TSLA,2021-05-19,1.0,0.0,2817.3
586.77,TSLA,2021-05-20,1.0,0.0,2933.85
580.89,TSLA,2021-05-21,1.0,0.0,2904.45
606.45,TSLA,2021-05-24,1.0,0.0,3032.25
604.6800000000001,TSLA,2021-05-25,1.0,0.0,3023.4
619.14,TSLA,2021-05-26,1.0,0.0,3095.7
630.84,TSLA,2021-05-27,1.0,0.0,3154.2
625.23,TSLA,2021-05-28,1.0,0.0,3126.15
623.91,TSLA,2021-06-01,1.0,0.0,3119.55
605.13,TSLA,2021-06-02,1.0,0.0,3025.65
572.8499999999999,TSLA,2021-06-03,1.0,0.0,2864.25
599.04,TSLA,2021-06-04,1.0,0.0,2995.2
605.13,TSLA,2021-06-07,1.0,0.0,3025.65
603.5999999999999,TSLA,2021-06-08,1.0,0.0,3018.0
598.77,TSLA,2021-06-09,1.0,0.0,2993.85
610.11,TSLA,2021-06-10,1.0,0.0,3050.55
609.9000000000001,TSLA,2021-06-11,1.0,0.0,3049.5
617.7,TSLA,2021-06-14,1.0,0.0,3088.5
599.37,TSLA,2021-06-15,1.0,0.0,2996.85
604.86,TSLA,2021-06-16,1.0,0.0,3024.3
616.59,TSLA,2021-06-17,1.0,0.0,3082.95
623.3100000000001,TSLA,2021-06-18,1.0,0.0,3116.55
620.8199999999999,TSLA,2021-06-21,1.0,0.0,3104.1
623.7,TSLA,2021-06-22,1.0,0.0,3118.5
656.58,TSLA,2021-06-23,1.0,0.0,3282.9
679.83,TSLA,2021-06-24,1.0,0.0,3399.15
671.88,TSLA,2021-06-25,1.0,0.0,3359.4
688.71,TSLA,2021-06-28,1.0,0.0,3443.55
680.76,TSLA,2021-06-29,1.0,0.0,3403.8
679.71,TSLA,2021-06-30,1.0,0.0,3398.55
677.91,TSLA,2021-07-01,1.0,0.0,3389.55
678.9000000000001,TSLA,2021-07-02,1.0,0.0,3394.5
659.58,TSLA,2021-07-06,1.0,0.0,3297.9
644.64,TSLA,2021-07-07,1.0,0.0,3223.2
652.8,TSLA,2021-07-08,1.0,0.0,3264.0
656.9399999999999,TSLA,2021-07-09,1.0,0.0,3284.7
685.71,TSLA,2021-07-12,1.0,0.0,3428.55
668.55,TSLA,2021-07-13,1.0,0.0,3342.75
653.37,TSLA,2021-07-14,1.0,0.0,3266.85
650.61,TSLA,2021-07-15,1.0,0.0,3253.05
644.22,TSLA,2021-07-16,1.0,0.0,3221.1
646.23,TSLA,2021-07-19,1.0,0.0,3231.15
660.51,TSLA,2021-07-20,1.0,0.0,3302.55
655.29,TSLA,2021-07-21,1.0,0.0,3276.45
649.26,TSLA,2021-07-22,1.0,0.0,3246.3
643.38,TSLA,2021-07-23,1.0,0.0,3216.9
657.63,TSLA,2021-07-26,1.0,0.0,3288.15
644.79,TSLA,2021-07-27,1.0,0.0,3223.95
646.98,TSLA,2021-07-28,1.0,0.0,3234.9
677.34,TSLA,2021-07-29,1.0,0.0,3386.7
687.21,TSLA,2021-07-30,1.0,0.0,3436.05
709.6800000000001,TSLA,2021-08-02,1.0,0.0,3548.4
709.74,TSLA,2021-08-03,1.0,0.0,3548.7
710.91,TSLA,2021-08-04,1.0,0.0,3554.55
714.63,TSLA,2021-08-05,1.0,0.0,3573.15
699.09,TSLA,2021-08-06,1.0,0.0,3495.45
713.76,TSLA,2021-08-09,1.0,0.0,3568.8
709.98,TSLA,2021-08-10,1.0,0.0,3549.9
707.8199999999999,TSLA,2021-08-11,1.0,0.0,3539.1
722.25,TSLA,2021-08-12,1.0,0.0,3611.25
717.1800000000001,TSLA,2021-08-13,1.0,0.0,3585.9
686.16,TSLA,2021-08-16,1.0,0.0,3430.8
665.7,TSLA,2021-08-17,1.0,0.0,3328.5
688.98,TSLA,2021-08-18,1.0,0.0,3444.9
673.47,TSLA,2021-08-19,1.0,0.0,3367.35
680.25,TSLA,2021-08-20,1.0,0.0,3401.25
706.29,TSLA,2021-08-23,1.0,0.0,3531.45
708.48,TSLA,2021-08-24,1.0,0.0,3542.4
711.21,TSLA,2021-08-25,1.0,0.0,3556.05
701.16,TSLA,2021-08-26,1.0,0.0,3505.8
711.9300000000001,TSLA,2021-08-27,1.0,0.0,3559.65
730.92,TSLA,2021-08-30,1.0,0.0,3654.6
735.72,TSLA,2021-08-31,1.0,0.0,3678.6
734.0999999999999,TSLA,2021-09-01,1.0,0.0,3670.5
732.39,TSLA,2021-09-02,1.0,0.0,3661.95
733.5600000000001,TSLA,2021-09-03,1.0,0.0,3667.8
752.91,TSLA,2021-09-07,1.0,0.0,3764.55
753.87,TSLA,2021-09-08,1.0,0.0,3769.35
754.86,TSLA,2021-09-09,1.0,0.0,3774.3
736.26,TSLA,2021-09-10,1.0,0.0,3681.3
743.01,TSLA,2021-09-13,1.0,0.0,3715.05
744.48,TSLA,2021-09-14,1.0,0.0,3722.4
755.8199999999999,TSLA,2021-09-15,1.0,0.0,3779.1
756.99,TSLA,2021-09-16,1.0,0.0,3784.95
759.48,TSLA,2021-09-17,1.0,0.0,3797.4
730.17,TSLA,2021-09-20,1.0,0.0,3650.85
739.38,TSLA,2021-09-21,1.0,0.0,3696.9
751.95,TSLA,2021-09-22,1.0,0.0,3759.75
753.63,TSLA,2021-09-23,1.0,0.0,3768.15
774.39,TSLA,2021-09-24,1.0,0.0,3871.95
791.3700000000001,TSLA,2021-09-27,1.0,0.0,3956.85
777.5699999999999,TSLA,2021-09-28,1.0,0.0,3887.85
781.3199999999999,TSLA,2021-09-29,1.0,0.0,3906.6
775.47,TSLA,2021-09-30,1.0,0.0,3877.35
775.23,TSLA,2021-10-01,1.0,0.0,3876.15
781.53,TSLA,2021-10-04,1.0,0.0,3907.65
780.5999999999999,TSLA,2021-10-05,1.0,0.0,3903.0
782.76,TSLA,2021-10-06,1.0,0.0,3913.8
793.6200000000001,TSLA,2021-10-07,1.0,0.0,3968.1
785.49,TSLA,2021-10-08,1.0,0.0,3927.45
791.94,TSLA,2021-10-11,1.0,0.0,3959.7
805.71,TSLA,2021-10-12,1.0,0.0,4028.55
811.08,TSLA,2021-10-13,1.0,0.0,4055.4
818.31,TSLA,2021-10-14,1.0,0.0,4091.55
843.03,TSLA,2021-10-15,1.0,0.0,4215.15
870.1200000000001,TSLA,2021-10-18,1.0,0.0,4350.6
864.27,TSLA,2021-10-19,1.0,0.0,4321.35
865.8000000000001,TSLA,2021-10-20,1.0,0.0,4329.0
894.0,TSLA,2021-10-21,1.0,0.0,4470.0
909.69,TSLA,2021-10-22,1.0,0.0,4548.45
1024.8600000000001,TSLA,2021-10-25,1.0,0.0,5124.3
1018.44,TSLA,2021-10-26,1.0,0.0,5092.2
1037.85,TSLA,2021-10-27,1.0,0.0,5189.25
1077.03,TSLA,2021-10-28,1.0,0.0,5385.15
1113.99,TSLA,2021-10-29,1.0,0.0,5569.95
1208.58,TSLA,2021-11-01,1.0,0.0,6042.9
1172.01,TSLA,2021-11-02,1.0,0.0,5860.05
1213.8600000000001,TSLA,2021-11-03,1.0,0.0,6069.3
1229.91,TSLA,2021-11-04,1.0,0.0,6149.55
1222.08,TSLA,2021-11-05,1.0,0.0,6110.4
1162.9499999999998,TSLA,2021-11-08,1.0,0.0,5814.75
1023.51,TSLA,2021-11-09,1.0,0.0,5117.55
1067.94,TSLA,2021-11-10,1.0,0.0,5339.7
1063.5,TSLA,2021-11-11,1.0,0.0,5317.5
1033.41,TSLA,2021-11-12,1.0,0.0,5167.05
1013.4000000000001,TSLA,2021-11-15,1.0,0.0,5067.0
1054.74,TSLA,2021-11-16,1.0,0.0,5273.7
1089.0,TSLA,2021-11-17,1.0,0.0,5445.0
1096.3799999999999,TSLA,2021-11-18,1.0,0.0,5481.9
1137.06,TSLA,2021-11-19,1.0,0.0,5685.3
1156.8600000000001,TSLA,2021-11-22,1.0,0.0,5784.3
1109.04,TSLA,2021-11-23,1.0,0.0,5545.2
1116.0,TSLA,2021-11-24,1.0,0.0,5580.0
1081.92,TSLA,2021-11-26,1.0,0.0,5409.6
1137.0,TSLA,2021-11-29,1.0,0.0,5685.0
1144.77,TSLA,2021-11-30,1.0,0.0,5723.85
1095.0,TSLA,2021-12-01,1.0,0.0,5475.0
1084.59,TSLA,2021-12-02,1.0,0.0,5422.95
1014.96,TSLA,2021-12-03,1.0,0.0,5074.8
1009.02,TSLA,2021-12-06,1.0,0.0,5045.1
1051.74,TSLA,2021-12-07,1.0,0.0,5258.7
1068.96,TSLA,2021-12-08,1.0,0.0,5344.8
1003.8000000000001,TSLA,2021-12-09,1.0,0.0,5019.0
1017.03,TSLA,2021-12-10,1.0,0.0,5085.15
966.42,TSLA,2021-12-13,1.0,0.0,4832.1
958.5,TSLA,2021-12-14,1.0,0.0,4792.5
975.99,TSLA,2021-12-15,1.0,0.0,4879.95
926.9100000000001,TSLA,2021-12-16,1.0,0.0,4634.55
932.58,TSLA,2021-12-17,1.0,0.0,4662.9
899.94,TSLA,2021-12-20,1.0,0.0,4499.7
938.52,TSLA,2021-12-21,1.0,0.0,4692.6
1008.8700000000001,TSLA,2021-12-22,1.0,0.0,5044.35
1067.01,TSLA,2021-12-23,1.0,0.0,5335.05
1093.9499999999998,TSLA,2021-12-27,1.0,0.0,5469.75
1088.46,TSLA,2021-12-28,1.0,0.0,5442.3
1086.18,TSLA,2021-12-29,1.0,0.0,5430.9
1070.34,TSLA,2021-12-30,1.0,0.0,5351.7
1056.78,TSLA,2021-12-31,1.0,0.0,5283.9
1199.79,TSLA,2022-01-03,1.0,0.0,5998.95
1149.6,TSLA,2022-01-04,1.0,0.0,5748.0
1088.1299999999999,TSLA,2022-01-05,1.0,0.0,5440.65
1064.6999999999998,TSLA,2022-01-06,1.0,0.0,5323.5
1026.96,TSLA,2022-01-07,1.0,0.0,5134.8
1058.1299999999999,TSLA,2022-01-10,1.0,0.0,5290.65
1064.4,TSLA,2022-01-11,1.0,0.0,5322.0
1106.22,TSLA,2022-01-12,1.0,0.0,5531.1
1031.5500000000002,TSLA,2022-01-13,1.0,0.0,5157.75
1049.6100000000001,TSLA,2022-01-14,1.0,0.0,5248.05
1030.5,TSLA,2022-01-18,1.0,0.0,5152.5
995.64,TSLA,2022-01-19,1.0,0.0,4978.2
996.27,TSLA,2022-01-20,1.0,0.0,4981.35
943.89,TSLA,2022-01-21,1.0,0.0,4719.45
930.0,TSLA,2022-01-24,1.0,0.0,4650.0
918.39,TSLA,2022-01-25,1.0,0.0,4591.95
937.4100000000001,TSLA,2022-01-26,1.0,0.0,4687.05
829.11,TSLA,2022-01-27,1.0,0.0,4145.55
846.36,TSLA,2022-01-28,1.0,0.0,4231.8
936.72,TSLA,2022-01-31,1.0,0.0,4683.6
931.26,TSLA,2022-02-01,1.0,0.0,4656.3
905.67,TSLA,2022-02-02,1.0,0.0,4528.35
891.1500000000001,TSLA,2022-02-03,1.0,0.0,4455.75
923.31,TSLA,2022-02-04,1.0,0.0,4616.55
907.3499999999999,TSLA,2022-02-07,1.0,0.0,4536.75
921.99,TSLA,2022-02-08,1.0,0.0,4609.95
932.01,TSLA,2022-02-09,1.0,0.0,4660.05
904.56,TSLA,2022-02-10,1.0,0.0,4522.8
860.01,TSLA,2022-02-11,1.0,0.0,4300.05
875.76,TSLA,2022-02-14,1.0,0.0,4378.8
922.44,TSLA,2022-02-15,1.0,0.0,4612.2
923.4000000000001,TSLA,2022-02-16,1.0,0.0,4617.0
876.36,TSLA,2022-02-17,1.0,0.0,4381.8
856.98,TSLA,2022-02-18,1.0,0.0,4284.9
821.52,TSLA,2022-02-22,1.0,0.0,4107.6
764.04,TSLA,2022-02-23,1.0,0.0,3820.2
800.76,TSLA,2022-02-24,1.0,0.0,4003.8
809.8799999999999,TSLA,2022-02-25,1.0,0.0,4049.4
870.42,TSLA,2022-02-28,1.0,0.0,4352.1
864.36,TSLA,2022-03-01,1.0,0.0,4321.8
879.9000000000001,TSLA,2022-03-02,1.0,0.0,4399.5
839.28,TSLA,2022-03-03,1.0,0.0,4196.4
838.29,TSLA,2022-03-04,1.0,0.0,4191.45
804.5699999999999,TSLA,2022-03-07,1.0,0.0,4022.85
824.4000000000001,TSLA,2022-03-08,1.0,0.0,4122.0
858.96,TSLA,2022-03-09,1.0,0.0,4294.8
838.29,TSLA,2022-03-10,1.0,0.0,4191.45
